time,GHI,BHI,DHI,GTI,BTI,DTI,alpha
2007-01-31 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.030122654183998
2007-01-31 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.951678983652158
2007-01-31 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-23.272276860092745
2007-01-31 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-33.65046835940274
2007-01-31 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-43.658917769167516
2007-01-31 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-52.61118240776176
2007-01-31 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-59.26429220258825
2006-02-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-61.49014839961416
2006-02-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.77913558821899
2006-02-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-52.008128445311684
2006-02-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-43.00591450628704
2006-02-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.97876921656153
2006-02-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.597085462539994
2006-02-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.283172240826687
2006-02-01 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.3785259027457215
2006-02-01 08:30:00,72.22222222222223,17.78038692726969,54.44183529495254,134.33272338242205,67.51884236033291,65.12420200017064,6.765639637294598
2006-02-01 09:30:00,183.73737373737353,71.56778851625624,112.16958522111729,321.2234789637656,180.9097181917025,136.01512281280472,14.733819521003412
2006-02-01 10:30:00,363.8888888888889,280.88680404529083,83.0020848435981,763.6132098275698,620.4543349445466,134.6454921187414,21.023836315065964
2006-02-01 11:30:00,450.0,370.35,79.64999999999999,914.452926349594,773.8249591300286,130.09996715991954,25.085757565806432
2006-02-01 12:30:00,480.55555555555554,395.4972222222222,85.05833333333332,963.290284011867,813.7886646227371,138.25875512790302,26.457786372749503
2006-02-01 13:30:00,447.22222222222223,368.06388888888887,79.15833333333333,910.0172805676716,770.192108336827,129.3621598258879,24.959583172636982
2006-02-01 14:30:00,366.6666666666667,292.0836242688051,74.58304239786153,780.4067180325486,647.6511738777756,124.17717373580211,20.78739951136258
2006-02-01 15:30:00,216.66666666666666,126.4453399079657,90.22132675870095,461.8676895243854,322.6641907075543,134.13446175107558,14.411076528614302
2006-02-01 16:30:00,33.333333333333336,1.772661152917344,31.56067218041599,36.72760389219539,6.983359626148804,28.96439240977652,6.380546217883364
2006-02-01 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.8056556498522838
2006-02-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.735659016087169
2006-02-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-23.060041791811727
2006-02-01 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-33.43600026681115
2006-02-01 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-43.43455352290013
2006-02-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-52.3684015966233
2006-02-01 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-59.000414560066986
2006-02-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-61.21949483696267
2006-02-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.53910129832428
2006-02-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.8069325522502
2006-02-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.83164219789859
2006-02-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.81785825226257
2006-02-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.43896527929634
2006-02-02 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.119728854189475
2006-02-02 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.2031528331315826
2006-02-02 08:30:00,69.44444444444444,13.487298272508433,55.95714617193601,113.39604641093821,49.871387063330644,61.89996798037824,6.958475761889375
2006-02-02 09:30:00,183.73737373737353,69.17862965755644,114.55874407981709,313.4451014015799,172.68673016772297,136.4597332745986,14.948285479675945
2006-02-02 10:30:00,363.8888888888889,275.8666676236179,88.02222126527103,752.4317835126664,603.900325023379,140.01807572500567,21.26156091945954
2006-02-02 11:30:00,441.6666666666667,351.22325697063167,90.44340969603502,881.3494138466033,728.2329898822712,142.78338686875355,25.34407617420736
2006-02-02 12:30:00,475.0,390.925,84.07499999999999,944.1485088299609,798.4491204445538,134.58649943355846,26.728913245232512
2006-02-02 13:30:00,450.0,370.35,79.64999999999999,908.5301800985098,768.8696887548095,129.13249128405425,25.232708522114052
2006-02-02 14:30:00,366.6666666666667,286.2456849653063,80.42098170136042,768.1995453426638,628.668606656435,130.95256826725796,21.05297239845993
2006-02-02 15:30:00,238.8888888888886,162.38124902741453,76.50763986147406,538.8619532330098,408.6202133562709,124.65280157347003,14.663732742104784
2006-02-02 16:30:00,33.333333333333336,1.7095283102256502,31.623805023107685,36.202026618534006,6.518820661562583,28.90335410070135,6.619163591495109
2006-02-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.5792805350942274
2006-02-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.51795488679366
2006-02-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.84614949833221
2006-02-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-33.21969069664637
2006-02-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-43.20792175454406
2006-02-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-52.12265076676596
2006-02-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.732568977898524
2006-02-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-60.943668750933654
2006-02-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.292775010669516
2006-02-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.59911050989243
2006-02-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.650901851600565
2006-02-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.65073729377913
2006-02-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.2748493143841
2006-02-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.950431345814934
2006-02-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.022000071932439
2006-02-03 08:30:00,77.77777777777777,20.329596450888722,57.44818132688905,143.9039731000868,73.20467166055207,68.87964710823789,7.1570669805213925
2006-02-03 09:30:00,183.73737373737353,66.7966761522235,116.94069758515003,305.8485116230943,164.64434668654013,136.90552697729578,15.168499857144255
2006-02-03 10:30:00,375.0,294.01544553974014,80.98455446025987,777.6188512664066,637.80904553491,131.0364723484584,21.504984825821154
2006-02-03 11:30:00,436.1111111111111,333.96084778191175,102.15026332919935,853.5313466413136,687.0871912051095,156.24109365000396,25.6079045577101
2006-02-03 12:30:00,458.33333333333053,351.1962526764954,107.13708065683512,884.8604593662972,711.9776960202068,162.15980032237687,27.005119973551245
2006-02-03 13:30:00,436.1111111111111,336.02074428948515,100.09036682162593,856.1245813908092,692.0752736864281,153.84624591818107,25.51023502146508
2006-02-03 14:30:00,358.3333333333333,263.34250792300713,94.9908254103262,728.4607771060074,572.8559689337252,147.22140071737894,21.32214448363233
2006-02-03 15:30:00,233.33333333333303,147.2573332996512,86.07600003368182,502.99254795325277,365.4499264723885,132.08365848697377,14.91923098967031
2006-02-03 16:30:00,38.888888888888886,2.2462090462073903,36.642679842681495,42.94454241055963,8.298209575772173,33.73650566913904,6.860019679766495
2006-02-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.3510773849981916
2006-02-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.298636532466233
2006-02-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.630659365821018
2006-02-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-33.00158956703018
2006-02-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.979066540019005
2006-02-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.873976974438364
2006-02-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.46082105233626
2006-02-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-60.662761473227334
2006-02-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.040243158506684
2006-02-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.384718335976544
2006-02-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.463728425663874
2006-02-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.47743397908559
2006-02-04 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.104766116391545
2006-02-04 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.775313392932915
2006-02-04 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.8351084111210554
2006-02-04 08:30:00,91.66666666666667,34.94181991273061,56.72484675393606,203.708423528272,122.54422704824796,79.01960387528133,7.361364774414852
2006-02-04 09:30:00,183.73737373737353,64.42493687522273,119.3124368621508,298.44460066070803,156.79013152749894,137.35583117395075,15.394406754090753
2006-02-04 10:30:00,405.55555555555554,333.77222222222224,71.78333333333333,848.6821256372317,717.4562879467127,121.73764010589976,21.75404546655082
2006-02-04 11:30:00,438.8888888888889,334.29799997175945,104.59088891712945,851.1836537165728,682.423934804298,158.49166947138553,25.87717339856988
2006-02-04 12:30:00,458.33333333333053,345.6043265922301,112.72900674110042,874.0567993948557,695.4046842803006,167.92915209084174,27.286328976012683
2006-02-04 13:30:00,441.6666666666667,341.9007421038139,99.76592456285277,861.8344099289883,698.5837295809031,152.91764325250676,25.792076001443533
2006-02-04 14:30:00,363.8888888888889,269.11450329288664,94.77438559600226,734.8284625455647,579.8264976009531,146.4885821803299,21.594822858885806
2006-02-04 15:30:00,241.66666666666666,157.91743824728673,83.74922841937993,522.4636334162327,386.5276836482928,130.28202380998195,15.17747787133547
2006-02-04 16:30:00,47.22222222222222,3.200244497301398,44.02197772492082,53.63255009086928,11.463747952870563,41.06401200828278,7.103026143940596
2006-02-04 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.121125807719281
2006-02-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-12.07777306227942
2006-02-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.413629726754777
2006-02-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.781745665432624
2006-02-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.74803092269471
2006-02-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.622426519328656
2006-02-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.18523599512437
2006-02-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-60.37686494759856
2006-02-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.78159528240349
2006-02-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.1638167557833
2006-02-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.27016168145826
2006-02-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.29798038822551
2006-02-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.928748292790388
2006-02-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.594412400111892
2006-02-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.6425220751950462
2006-02-05 08:30:00,72.22222222222223,11.70146095188204,60.52076127034019,104.81273232525342,39.97516906760167,63.14788423573325,7.57131748048981
2006-02-05 09:30:00,244.44444444444446,154.84118241827798,89.60326202616648,512.6940787461651,372.0464126225899,134.92875251092806,15.625947438290908
2006-02-05 10:30:00,283.9462238038746,124.0623567054285,159.8838670984461,459.10277052159483,264.2308111155851,188.22887971457985,22.008677791352326
2006-02-05 11:30:00,494.44444444444446,406.9277777777778,87.51666666666667,978.8247301539202,824.174803676917,143.08212394233047,26.151811260676162
2006-02-05 12:30:00,458.33333333333053,340.03895716741204,118.29437616591852,863.2594313466678,679.063363381178,173.47310494177643,27.57246087997256
2006-02-05 13:30:00,433.3333333333333,318.96388311870083,114.36945021463248,825.3156893313251,646.5131778075413,168.66443739227284,26.07814332190683
2006-02-05 14:30:00,347.22222222222223,231.14215136875964,116.08007085346257,668.1176306994207,493.25712875173565,166.7370451115385,21.870913567370664
2006-02-05 15:30:00,213.88888888888889,106.29807120363414,107.59081768525475,403.53994676751563,256.6312418422109,141.9046555142384,15.438379476023911
2006-02-05 16:30:00,52.77777777777778,3.8661365187232377,48.91164125905454,60.597556230659805,13.439383343515777,45.923407448049744,7.348094688228514
2006-02-05 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.8895048938142054
2006-02-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.855432718247783
2006-02-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-22.195117837516364
2006-02-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.56020664880624
2006-02-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.51485693995221
2006-02-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.36804499453007
2006-02-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.90587868030562
2006-02-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-60.08607170019255
2006-02-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.51692390768676
2006-02-06 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.93647112926655
2006-02-06 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.07024617747112
2006-02-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.11241306783796
2006-02-06 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.746832543268937
2006-02-06 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.407769532533024
2006-02-06 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.4442887513155398
2006-02-06 08:30:00,30.555555555555557,1.2236437405641851,29.331911814991372,31.15027832147638,4.072719823946599,26.36269429594888,7.786870265330961
2006-02-06 09:30:00,202.7777777777775,84.4470659323162,118.33071184546128,348.3725826482729,200.317778238938,143.31070561702526,15.863060323579347
2006-02-06 10:30:00,366.6666666666667,261.3031288049721,105.36353786169458,716.5925038014092,551.3949689529134,156.61916442952494,22.26881425318514
2006-02-06 11:30:00,427.77777777777777,301.16867392912735,126.60910384865042,795.7792295195921,605.1638804488224,180.60725024863717,26.431744585103324
2006-02-06 12:30:00,436.1111111111111,291.0760746750618,145.03503643604924,785.9525387380232,576.8920643423736,198.85741260944948,27.86343452864788
2006-02-06 13:30:00,419.44444444444446,286.15519073667,133.28925370777444,771.9354451911393,575.3645394547236,186.75776987835062,26.36834739198752
2006-02-06 14:30:00,344.44444444444446,221.0483921950635,123.39605224938093,647.7200610182275,467.2114620301984,172.45012980657165,22.150321639487274
2006-02-06 15:30:00,219.44444444444446,111.25856902684284,108.18587541760162,413.1573360694792,264.9638460261991,143.0594653228354,15.70184143114605
2006-02-06 16:30:00,58.33333333333305,4.5716231866840005,53.76171014664905,67.5768769052823,15.43347261054362,50.77866354626606,7.595137114713282
2006-02-06 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.6562931653986084
2006-02-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.631682836217522
2006-02-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.975179857289817
2006-02-06 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.3370190454735
2006-02-06 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.27958565162413
2006-02-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-51.110877338126556
2006-02-06 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.62281369322025
2006-02-07 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-59.790474815417184
2006-02-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.246324423615874
2006-02-07 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.70275137116815
2006-02-07 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.86403125477594
2006-02-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.920773048464525
2006-02-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.559059687307695
2006-02-07 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.215429744650606
2006-02-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.2404596157161478
2006-02-07 08:30:00,49.999999999999716,3.1876975503222056,46.81230244967751,54.64856926127707,10.338851468769246,43.13994000810271,8.007965102170871
2006-02-07 09:30:00,166.66666666666637,38.60310153390043,128.06356513276594,225.92643509235117,90.39924535558717,131.62793045541363,16.105680951248956
2006-02-07 10:30:00,330.55555555555276,190.1297050771777,140.42585047837505,589.235616907773,397.4866607934195,184.01542520634192,22.534384796236893
2006-02-07 11:30:00,388.88888888888613,224.94100212176426,163.94788676712187,667.2575801299613,448.40968800688256,209.74962046659462,26.7168976874881
2006-02-07 12:30:00,408.3333333333333,236.32461855887829,172.00871477445503,692.8667026961843,464.82409292386944,218.48942453300648,28.15916698973863
2006-02-07 13:30:00,397.22222222221944,240.29503079669325,156.9271914255262,693.7668438758485,479.27171183997285,205.20189741532405,26.662597192170217
2006-02-07 14:30:00,352.77777777777777,231.5897580265398,121.18801975123797,663.5892285161336,484.81694946184336,170.5188469087653,22.432951130944403
2006-02-07 15:30:00,227.7777777777775,120.68624420320091,107.09153357457657,432.5818029250139,283.5414044565978,143.71141078390397,15.967768953827104
2006-02-07 16:30:00,55.55555555555556,4.017128251788648,51.53842730376691,62.58441247346192,13.18003183859766,48.104627541080795,7.844065379185338
2006-02-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.4215685252450498
2006-02-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.406589807618829
2006-02-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.753870828372683
2006-02-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-32.11222825885213
2006-02-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-42.04225717033455
2006-02-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.850967886310144
2006-02-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.33610538143739
2006-02-08 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-59.49016791702931
2006-02-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.96989496475473
2006-02-08 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.46273186469929
2006-02-08 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.65157101413294
2006-02-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.723105854598117
2006-02-08 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.365474685874744
2006-02-08 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.017441804089486
2006-02-08 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0310893562302113
2006-02-08 08:30:00,47.22222222222222,2.766571689059589,44.45565053316263,50.501973426542655,8.74577043199411,40.65141286483261,8.23454075103183
2006-02-08 09:30:00,127.77777777777777,10.303833846350727,117.47394393142704,134.92432817069204,23.819758454612863,108.11513760037722,16.35374197400985
2006-02-08 10:30:00,144.44444444444446,9.565030750154449,134.87941369429,145.11353177684126,19.810523677823337,121.92365005518093,22.805316846022464
2006-02-08 11:30:00,205.55555555555526,16.533865776326707,189.02168977922855,209.79222287837038,32.697013950691264,172.28612248068035,27.007192757318684
2006-02-08 12:30:00,313.88888888888613,96.64650356270178,217.24238532618435,421.4253106056817,188.64464149863772,225.4370641271676,28.459573565926277
2006-02-08 13:30:00,308.3333333333333,103.59625391650468,204.73707941682864,429.5310593425827,204.95961164142432,217.3578180306602,26.96080029832254
2006-02-08 14:30:00,197.22222222222194,22.392302922189145,174.8299193000328,214.03332271001,46.42924313037466,162.98995609670408,22.718705162784005
2006-02-08 15:30:00,141.66666666666666,15.344258860097526,126.32240780656913,157.52584039791947,35.56704584948403,118.64442415928762,16.236066903735463
2006-02-08 16:30:00,58.33333333333305,4.294039144644707,54.039294188688345,65.49842716445191,13.701744493324892,50.43194192265439,8.09479164781628
2006-02-08 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1854082059487894
2006-02-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-11.180219042115723
2006-02-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.531244658029024
2006-02-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.885878573105458
2006-02-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.80291069375872
2006-02-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.5883604279457
2006-02-08 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-57.04581790736907
2006-02-09 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-59.185245154098936
2006-02-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.6877362949495
2006-02-09 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.216491369371084
2006-02-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.43292428493899
2006-02-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.51946150746228
2006-02-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.166126657137553
2006-02-09 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.813858310644775
2006-02-09 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.8162361907933331
2006-02-09 08:30:00,77.77777777777777,10.647378391524896,67.13039938625288,101.5321420773468,32.81430657385005,66.89818117219993,8.466532742162968
2006-02-09 09:30:00,244.44444444444446,138.45983697111774,105.98460747332672,466.5589154967354,315.97381603917825,144.86618584490992,16.607173142630856
2006-02-09 10:30:00,430.55555555555554,354.34722222222223,76.20833333333333,861.8824295844672,727.0446910019448,124.76465210570058,23.08153530171049
2006-02-09 11:30:00,466.6666666666639,363.7075471681948,102.95911949846908,878.2117411201821,713.5092932767403,153.78452185566067,27.302549859217315
2006-02-09 12:30:00,486.1111111111111,374.2578957501223,111.85321536098874,900.5259548941405,724.9312579862939,164.22185733724132,28.76456780731295
2006-02-09 13:30:00,463.88888888888613,358.6807426817203,105.20814620716581,871.1389283593062,703.9031220739378,156.38286795227668,27.26286290772292
2006-02-09 14:30:00,388.88888888888613,291.6405887195658,97.2483001693203,754.5455838369344,598.93386665498,146.51344552547025,23.007485963379793
2006-02-09 15:30:00,258.3333333333333,164.63212033658996,93.70121299674335,519.7328131366734,376.52873935449946,137.16022189608083,16.50663983746354
2006-02-09 16:30:00,97.22222222222193,31.371267549689037,65.8509546725329,180.41573183832796,97.41787690521869,80.72328701898822,8.347228354570518
2006-02-09 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9478887192930046
2006-02-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.952634931290817
2006-02-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.30735410200495
2006-02-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.658013160801744
2006-02-09 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.56158453881912
2006-02-09 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.32309826049686
2006-02-09 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.75201530232556
2006-02-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.875801191503285
2006-02-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.39995169425521
2006-02-10 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-49.964112923556144
2006-02-10 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.20815458626859
2006-02-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.309894520535664
2006-02-10 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-20.961068886107924
2006-02-10 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.604735710262304
2006-02-10 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.5959618817892363
2006-02-10 08:30:00,88.88888888888889,19.096232860247156,69.79265602864173,134.44740160000566,57.390948484178594,74.97684816577353,8.703873362902272
2006-02-10 09:30:00,291.6666666666667,222.81666584673235,68.85000081993432,621.2913561785931,501.9506892377499,112.51696319848008,16.865901295378265
2006-02-10 10:30:00,422.22222222222223,347.4888888888889,74.73333333333333,835.9194207919953,706.2911558399651,119.7501414392759,23.362962530773217
2006-02-10 11:30:00,502.77777777777777,413.7861111111111,88.99166666666666,955.9147576042476,805.2398579875255,138.91213411798185,27.602886936291867
2006-02-10 12:30:00,533.3333333333305,438.933333333331,94.3999999999995,1002.7985478630902,843.6893529520505,146.6315652107186,29.074061525859896
2006-02-10 13:30:00,505.55555555555554,416.0722222222222,89.48333333333332,961.8790142614115,809.933037392819,140.11822371516317,27.56868986712375
2006-02-10 14:30:00,425.0,349.775,75.225,842.5318208291039,711.4803193164179,121.10839034524264,23.299194912410172
2006-02-10 15:30:00,291.6666666666667,224.74546824408722,66.92119842257947,624.2493949657097,507.2189828167857,110.20670840656089,16.779392064405542
2006-02-10 16:30:00,69.44444444444444,5.733793530933269,63.710650913511174,78.95591214154133,17.33883517516386,59.99238559914816,8.601288259246203
2006-02-10 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.7090858059510907
2006-02-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.72390081350673
2006-02-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-21.082250749829356
2006-02-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.428674092662874
2006-02-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-41.31831617782939
2006-02-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-50.055224247224544
2006-02-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.454761521776675
2006-02-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-58.56193120459841
2006-02-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-56.10664684909722
2006-02-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-49.705683742355234
2006-02-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-40.97733008027677
2006-02-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-31.094463887862645
2006-02-11 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-20.750358828157005
2006-02-11 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-10.390134303894115
2006-02-11 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.37033174611806885
2006-02-11 08:30:00,91.66666666666667,19.966561936847683,71.70010472981899,137.46080291549865,58.53174411684643,76.78446619390951,8.94649164808331
2006-02-11 09:30:00,288.8888888888889,211.54200562006508,77.34688326882382,598.7011401677368,470.4329191561587,121.50950492390407,17.129850350361224
